Global Flag,Major Flag,SMC Flag,Commercial Flag,IT Spend,Employee Count,PC Count,Size,Tech Support,Discount,New Engagement Strategy,New Product Adoption,Planning Summit,Revenue
0,1,1,0,34200,91,53,123960,0,0,0,0,0,14091.03
0,0,1,1,53470,47,33,104655,1,0,0,0,0,29778.62
0,0,1,1,9518,146,57,29394,0,1,1,1,1,16741.68
0,0,0,1,32103,66,59,63875,1,0,0,1,0,26852.74
0,0,0,0,40408,38,19,163408,1,0,0,1,0,26532.82
1,0,1,1,5672,117,108,20141,0,1,1,1,1,14361.07
1,0,1,0,43846,84,41,68327,0,1,0,0,0,18951.84
0,0,0,1,13669,106,44,25653,0,0,1,0,0,12347.56
0,0,0,0,12966,56,25,52520,1,0,1,0,1,13835.72
1,0,0,0,17410,87,38,46258,0,0,1,0,0,9220.77
0,0,0,1,37204,13,8,68624,1,0,0,1,0,26120.24
0,0,0,1,42607,110,87,106125,0,1,0,0,0,25952.78
0,1,0,0,28659,182,134,76688,0,1,1,0,1,18505.79
0,0,1,0,11659,39,35,17585,1,0,1,1,1,15668.43
0,0,1,1,34553,59,33,106992,1,0,0,1,0,27864.79
0,1,1,0,44640,276,134,131963,0,1,0,0,0,24467.49
0,0,1,1,28424,23,17,85852,1,0,0,1,0,27551.53
0,0,1,1,67042,104,46,145416,0,1,0,0,0,33532.4
0,0,0,0,14299,63,52,32275,1,0,1,1,1,17296.99
0,0,1,1,12941,53,33,50392,1,0,1,1,1,18924.34
0,0,0,1,13669,106,44,25653,0,0,1,0,0,12347.56
1,1,1,0,160636,39,19,279400,1,1,0,1,1,71787.57
0,0,0,0,22324,103,40,44066,0,0,1,0,0,11051.43
0,0,1,1,115505,45,18,262722,1,1,0,0,1,62744.82
1,0,1,1,13093,240,115,37706,0,1,1,0,1,15438.06
0,0,1,1,59834,43,32,98906,1,0,0,1,0,34243
1,0,1,1,112712,34,10,195698,1,1,0,1,1,57276.03
0,0,1,0,53807,123,60,149130,0,1,0,1,0,27984.23
0,0,0,0,108768,25,18,199581,1,1,0,0,1,50791.22
0,1,1,0,21915,93,79,46185,0,0,1,0,0,12000.81
1,0,0,1,31935,61,22,64013,1,0,0,1,0,25820.66
0,0,1,1,43295,39,24,71265,1,0,0,1,0,29602.75
1,0,1,1,112650,112,50,176759,0,1,0,0,0,44776.86
0,0,0,1,244106,15,7,606669,1,1,0,0,1,118437.46
0,1,1,0,55213,57,34,142551,1,0,0,1,0,29804.55
0,0,1,1,14101,47,24,45581,0,0,1,1,1,16282.72
1,1,1,1,81800,62,33,140502,1,1,0,0,0,44688.03
1,1,1,1,9884,90,53,19666,0,0,1,1,1,16326.01
1,0,0,1,4988,161,70,20019,0,1,1,0,0,11522.74
0,0,1,0,45636,175,83,110040,0,1,0,1,0,24411.44
0,0,1,1,86014,313,129,146161,0,1,0,0,0,39462.37
0,0,0,1,18406,44,26,69481,1,0,1,1,1,23119.63
0,0,1,1,29510,76,42,44780,0,0,1,0,1,16331.6
0,0,1,1,121152,106,49,345022,0,1,0,0,1,58743.68
0,0,0,0,22324,103,40,44066,0,0,1,0,0,11051.43
0,1,0,1,9251,70,54,35669,1,0,1,1,1,22266.82
0,1,0,1,8513,80,31,16318,0,0,1,0,1,13701.7
0,0,0,1,19331,61,35,34663,1,0,1,0,1,21162.01
0,0,1,1,12926,75,75,22887,0,0,1,1,1,15739.57
0,0,1,1,10425,208,205,33302,0,1,1,0,1,13961.1
0,0,0,1,72329,136,70,163088,0,1,0,1,0,37275.5
0,0,1,1,184365,106,39,486513,1,1,0,1,1,98077.72
0,0,1,0,54148,104,66,92184,0,1,0,0,0,23394.05
0,1,1,1,64260,88,56,125502,0,1,0,1,0,36617.86
0,0,1,1,11680,97,50,40484,0,0,1,0,1,14863.92
0,0,1,0,84699,334,142,227925,0,1,0,1,0,38812.13
0,0,1,1,158345,72,51,476599,1,1,0,0,1,88116.17
0,1,0,1,8513,80,31,16318,0,0,1,0,1,13701.7
0,0,1,1,53470,47,33,104655,1,0,0,0,0,29778.62
0,0,1,1,18248,135,57,33418,0,1,1,0,1,16746.92
0,0,1,0,20616,34,20,47573,1,0,0,1,0,19421.16
0,0,0,1,23321,93,55,59396,0,0,1,0,1,15744.5
0,0,1,1,58998,90,53,122040,0,1,0,1,0,33133.63
1,1,1,1,91269,70,60,162795,1,1,0,1,1,53069.05
1,1,0,1,36027,50,17,133570,1,0,0,0,0,27643.55
0,0,1,1,44508,170,88,75046,0,1,0,1,0,27208.6
0,1,1,1,24233,83,64,97449,0,0,1,0,1,17972.36
0,0,1,1,50187,18,14,182811,1,0,0,1,0,34193.49
0,0,1,1,39560,29,23,74608,1,0,0,1,0,28723.16
0,0,1,1,7098,17,14,18937,1,0,1,1,1,19739.3
0,0,0,1,25946,211,86,74576,0,1,1,1,1,20897.1
0,0,1,1,14381,37,12,47627,1,0,1,1,1,21767
0,1,0,1,33908,170,101,85459,0,1,1,1,1,26358.85
1,0,0,0,109903,21,8,188586,1,1,0,1,1,53147.37
0,0,0,1,20952,98,91,65279,0,1,1,0,1,18774.6
0,0,0,1,27048,45,32,68064,1,0,1,1,1,25255.09
0,0,0,0,4140,135,100,12236,0,1,1,1,0,9732.84
0,0,0,0,20735,40,18,37570,1,0,1,0,1,15370.93
0,0,0,1,5035,74,38,19001,0,0,1,1,0,12446.76
0,1,1,1,30050,55,55,71352,1,0,1,1,1,26024.87
1,0,0,1,9026,20,16,29958,1,0,1,0,1,18173.25
0,1,1,1,106661,112,51,222333,0,1,0,0,1,48663.84
0,0,1,1,9753,21,8,31484,1,0,1,1,1,20853.29
0,1,0,1,21374,30,10,76963,1,0,1,1,1,27657.39
0,0,0,1,40027,113,48,147557,0,1,0,1,0,30881.64
0,0,0,0,33530,168,74,94831,0,1,0,0,0,17580.5
0,0,1,1,17882,132,89,33654,0,1,1,0,1,15912.37
0,0,1,1,23666,99,38,54965,0,0,1,0,1,16498.61
0,0,1,0,4724,631,302,10493,0,1,1,0,0,5421.43
1,0,1,0,20027,25,12,37717,1,0,1,0,1,15991.89
0,0,0,0,32431,32,19,93192,1,0,0,0,0,19756.21
0,0,1,0,16708,69,26,48423,0,0,1,0,0,9300.12
0,0,0,1,59074,40,32,130546,1,0,0,1,0,33931.55
0,0,1,0,3879,116,45,12602,0,0,1,1,0,9563.44
1,1,0,0,31199,50,26,48794,1,0,0,0,0,20551.9
0,1,0,1,4379,216,246,10905,0,1,1,0,1,15335.15
0,0,0,1,85108,129,130,135410,0,1,0,0,0,35901.28
0,0,0,1,6247,109,49,18445,0,0,1,0,0,13091.41
0,0,1,1,24192,147,70,83194,0,1,1,0,1,20387.74
0,0,1,1,12706,133,55,46601,0,1,1,0,1,16552.41
1,0,1,1,72036,66,56,167569,1,1,0,1,0,46380.6
0,0,1,1,56833,47,32,230264,1,0,0,1,0,35098.9
0,0,1,1,189836,103,39,353206,1,1,0,1,1,90587.56
1,0,1,1,4917,197,149,10735,0,1,1,0,0,11179.99
0,0,1,1,216047,129,63,575488,1,1,0,0,1,110756.78
1,0,0,0,159937,32,28,247051,1,1,0,0,1,67279.32
0,0,1,1,69888,17,8,118166,1,0,0,1,0,37013.82
0,0,0,0,21313,80,40,36167,0,0,1,0,0,11730.68
0,0,0,1,30421,46,42,79455,1,0,0,1,0,25710.84
1,0,1,1,54236,121,78,118736,0,1,0,0,0,28826.94
0,1,1,1,23737,97,50,92332,0,0,1,0,1,17671.33
1,1,1,0,103399,108,64,213041,0,1,0,0,0,42867.62
0,1,0,1,44891,34,27,131175,1,0,0,1,0,33426.08
0,0,1,1,11247,98,36,35665,0,0,1,0,0,13131.87
0,0,1,1,60497,45,19,158924,1,0,0,1,0,34630.83
0,0,0,1,2950,88,48,8141,0,0,1,0,0,10425.87
0,0,0,1,18575,53,25,37184,0,0,1,1,1,16622.41
1,1,0,1,10348,60,50,36919,1,0,1,0,1,19901.84
0,0,1,1,60497,45,19,158924,1,0,0,1,0,34630.83
0,0,0,1,2815,50,32,11208,1,0,1,1,1,17403.77
0,0,0,1,10980,38,20,31382,1,0,1,1,1,23520
1,0,0,1,42023,93,43,155594,0,1,0,0,0,26648.79
0,1,0,1,44321,223,123,112055,0,1,1,1,1,31277.78
0,0,1,1,39275,135,74,120275,0,1,0,0,0,25922.04
1,0,0,1,42023,93,43,155594,0,1,0,0,0,26648.79
1,0,0,1,73748,179,95,181976,0,1,0,0,0,36881.2
0,1,0,1,64775,35,30,119514,1,0,0,0,0,36748.98
0,0,1,1,12926,75,75,22887,0,0,1,1,1,15739.57
0,0,1,1,45428,66,44,140090,0,0,0,0,0,20552.51
0,0,1,0,69039,31,11,125435,1,0,0,0,0,29332.54
0,0,0,0,13809,176,82,27026,0,1,1,0,0,10623.98
0,0,0,1,10940,33,21,21138,1,0,1,1,1,20946.04
1,0,0,1,6087,151,61,10715,0,1,1,0,0,9886.83
1,0,0,0,32828,37,15,79410,1,0,0,0,0,19679.89
0,0,0,1,89504,76,46,178242,1,1,0,0,1,49741.04
0,0,0,1,39945,66,52,65952,1,0,0,1,0,28730.46
0,0,1,0,206288,22,19,345654,1,1,0,0,1,85074.17
0,0,1,1,8665,8,6,18844,1,0,1,1,1,19951.9
0,0,1,0,55057,21,13,95525,1,0,0,0,0,24314.63
0,0,1,1,64595,34,23,179975,1,0,0,1,0,36415.3
0,0,1,1,8095,69,64,18155,0,0,1,0,0,12688.61
0,0,1,1,10492,10,6,17058,1,0,1,1,1,19217.78
0,0,1,1,50148,199,83,122547,0,1,0,1,0,30728.84
0,0,0,0,59023,115,64,128636,0,1,0,1,0,29457.03
0,1,1,0,246556,55,18,482129,1,1,0,1,1,109234.41
0,0,1,1,39560,29,23,74608,1,0,0,1,0,28723.16
0,0,0,1,21872,252,123,67364,0,1,1,0,1,19446.59
0,0,1,0,16349,34,27,30498,1,0,1,1,1,17102.61
0,0,1,1,179637,39,20,392603,1,1,0,0,1,88060.02
0,1,1,1,87895,14,8,152163,1,0,0,1,0,43974.84
1,0,1,1,110779,103,38,401125,1,1,0,1,1,71374.48
0,0,1,1,5996,53,30,10392,1,0,1,1,1,19554.76
0,0,1,1,29816,159,89,62900,0,1,1,0,1,19841.73
1,0,0,0,38111,52,23,93509,1,0,0,0,0,21094.64
0,0,1,1,9250,147,117,23743,0,1,1,0,0,13350.54
0,0,1,0,54148,104,66,92184,0,1,0,0,0,23394.05
0,0,0,1,10027,82,44,39272,0,0,1,1,1,13447.37
0,0,1,1,23171,106,70,42525,0,1,1,0,1,18127.17
0,0,1,1,34385,26,15,91688,1,0,0,1,0,27859.13
0,0,1,0,9810,38,33,35127,1,0,1,1,0,13266.26
0,1,0,1,203641,72,33,318560,1,1,0,1,1,91820.45
0,0,1,0,176755,155,60,276716,0,1,0,0,1,63258.91
0,0,1,1,22427,24,11,60959,1,0,1,1,1,24231.78
0,0,0,1,9347,205,104,32291,0,1,1,0,1,13838.11
1,0,0,0,22072,179,92,70988,0,1,1,0,0,12078.45
1,0,1,1,89943,20,17,155644,1,0,0,0,0,39424.75
1,1,0,1,42043,76,59,82659,1,0,0,1,0,31991.34
0,0,0,1,14256,39,26,44182,1,0,1,1,1,21932.09
1,0,0,1,17307,23,14,55973,1,0,1,1,1,22497.14
0,0,1,0,9913,100,60,20711,0,0,1,1,0,9438.79
0,0,1,1,76454,57,47,276082,1,1,0,0,1,53133.18
0,1,0,1,95099,183,76,161721,0,1,0,0,0,42889.72
0,0,1,0,58040,105,66,170756,0,1,0,1,0,29837.25
0,0,1,1,3695,43,21,14698,1,0,1,0,1,16789.11
0,0,0,1,72527,106,93,187082,0,1,0,1,0,39886.83
0,1,1,0,9132,24,11,22049,1,0,1,1,1,17843.93
0,0,1,1,32289,52,39,101150,1,0,0,1,0,29361.18
0,0,0,0,30006,30,10,57650,1,0,0,1,0,20453.45
1,0,0,1,69711,46,20,220777,1,0,0,0,0,36526.99
0,0,0,1,53884,131,58,157925,0,1,0,0,0,30223.79
1,0,0,1,74503,32,22,204344,1,0,0,0,0,36824.98
0,0,0,1,22732,31,23,79934,1,0,1,1,1,24729.81
0,0,0,1,38938,32,14,117614,1,0,0,0,0,27272.21
0,1,1,1,64902,45,17,208426,1,0,0,0,0,35880.41
0,0,0,0,12290,115,46,20830,0,0,1,0,0,6760.45
0,0,1,1,55010,50,36,95400,1,0,0,1,0,34493.2
0,0,1,0,4968,74,37,15908,0,0,1,0,0,5190.35
1,0,1,0,11606,30,27,35377,1,0,1,1,1,15866.09
1,0,0,0,10155,70,54,16719,0,0,1,0,0,6112.1
0,0,1,0,13552,99,97,22816,0,0,1,0,0,7244.59
0,0,1,1,15396,48,20,36818,1,0,1,1,1,22459.67
0,0,1,0,4724,631,302,10493,0,1,1,0,0,5421.43
0,1,0,0,45604,119,45,182632,0,1,0,0,0,27238.64
0,0,0,0,68863,21,7,115588,1,0,0,1,0,31011.5
1,1,0,1,48685,190,75,196553,0,1,0,0,0,32449.19
0,1,1,0,58128,55,29,234284,1,0,0,1,0,34188.43
0,1,1,1,60732,11,6,106018,1,0,0,0,0,32836.08
1,0,1,0,106245,191,133,335310,0,1,0,1,1,48624.93
0,0,1,0,19341,144,121,59383,0,1,1,0,1,15339.56
0,0,1,1,12124,277,307,19290,0,1,1,0,1,14638.49
0,0,0,1,46678,52,48,83644,1,0,0,1,0,30191.16
0,0,0,1,25688,220,96,39750,0,1,1,1,1,19666.08
0,0,1,1,29485,54,40,66341,0,0,1,0,1,16037.08
0,0,0,0,49910,98,45,76769,0,1,0,0,0,21816.96
1,1,0,0,31199,50,26,48794,1,0,0,0,0,20551.9
1,0,0,0,9830,92,47,39662,0,0,1,0,0,8307.53
0,1,0,1,10569,89,69,25761,0,0,1,1,1,14325.33
0,0,1,1,35013,48,20,80027,1,0,0,1,0,28292.75
0,1,0,1,54984,154,85,125273,0,1,0,0,0,31885.75
0,0,1,1,18212,282,215,43733,0,1,1,0,1,17946.5
1,0,0,0,33436,22,15,72799,1,0,0,1,0,22231.62
1,0,0,1,75664,83,37,135416,1,1,0,0,0,42736.97
0,0,0,1,38938,32,14,117614,1,0,0,0,0,27272.21
0,0,0,1,159882,14,12,295771,1,1,0,1,1,77991.76
1,0,0,1,23628,53,18,91278,1,0,1,1,1,25321.38
0,0,0,1,22056,115,77,64638,0,1,1,1,1,20986.91
0,0,0,1,76211,155,86,199040,0,1,0,0,0,38882.13
0,0,1,1,9342,119,105,19470,0,1,1,0,1,13429.78
1,0,1,1,7102,80,41,27142,0,0,1,0,1,13543.34
0,0,1,1,7654,22,9,19699,1,0,1,1,1,18794.13
0,1,1,0,113874,136,61,395106,0,1,0,0,1,56071.59
0,0,1,1,17533,110,68,32348,0,1,1,0,1,16691.93
0,0,0,1,6247,109,49,18445,0,0,1,0,0,13091.41
1,0,1,1,55758,79,57,156117,1,1,0,1,0,42021.16
1,0,1,1,66325,116,87,131239,0,1,0,0,0,32959.71
0,0,0,1,129961,240,113,209442,0,1,0,0,1,52581.34
0,0,0,0,58434,113,64,114669,0,1,0,1,0,27807.01
1,0,0,0,139568,85,62,250006,1,1,0,0,1,62944.7
0,0,0,1,58409,23,13,89362,1,0,0,1,0,33218.66
0,0,0,1,25771,58,32,71913,1,0,1,0,1,21679.01
0,0,1,1,4769,134,94,17601,0,1,1,0,1,13870.66
0,0,0,0,31387,115,106,119986,0,1,0,0,0,18821.81
0,0,0,1,27168,64,44,42297,1,0,1,1,1,26102.98
0,0,0,1,59074,40,32,130546,1,0,0,1,0,33931.55
0,0,1,1,87162,143,84,273167,0,1,0,1,1,47524.82
1,1,1,1,105733,59,42,390771,1,1,0,0,1,69232
0,0,0,0,21682,55,19,85690,1,0,0,1,0,17773.4
0,0,1,1,25992,84,45,56386,0,0,1,0,1,14937.82
1,0,0,1,23628,53,18,91278,1,0,1,1,1,25321.38
0,0,0,0,107883,184,75,208656,0,1,0,0,0,42421.96
0,0,1,0,50492,115,77,109074,0,1,0,1,0,26422.57
0,1,0,1,91317,63,33,136891,1,1,0,1,1,50973.92
0,0,1,1,4467,103,38,15459,0,0,1,0,0,10108.88
0,0,1,1,39760,105,77,68951,0,1,0,1,0,26425.77
0,1,1,1,15369,324,165,60173,0,1,1,0,1,19474.19
1,0,1,1,20647,47,20,52551,1,0,1,1,1,24408.91
0,1,0,1,38118,109,86,65787,0,1,0,1,0,27024.43
0,0,0,0,7462,81,40,18495,0,0,1,0,0,7715.63
0,1,0,1,19449,79,53,48063,0,0,1,0,1,16822.42
0,0,1,1,7654,22,9,19699,1,0,1,1,1,18794.13
1,0,1,0,24216,59,59,60529,0,0,1,0,0,10301.92
0,0,1,0,15190,136,55,36090,0,1,1,0,0,9605.15
0,0,0,1,6599,101,38,13656,0,0,1,0,0,11672.8
0,0,1,1,86959,90,64,232004,1,1,0,0,1,53829.91
0,1,1,1,16307,176,139,41456,0,1,1,0,1,18714.4
0,0,1,1,26666,253,124,99350,0,1,1,0,1,21460.57
0,0,0,1,23211,96,101,52624,0,0,1,0,1,15233.55
0,1,0,1,57196,71,50,93841,1,1,0,1,0,39219.24
0,1,0,0,14839,55,24,36720,1,0,1,1,1,16330.56
0,0,0,1,5404,16,8,16406,1,0,1,0,1,16218.45
1,1,1,1,103657,32,14,159353,1,1,0,1,1,57727.28
0,0,1,1,2449,29,22,9791,1,0,1,1,1,17153.63
1,0,0,1,52314,68,39,97605,1,0,0,0,0,29252.78
0,0,1,1,96392,12,7,181038,1,0,0,0,0,42541.74
0,0,0,1,89504,76,46,178242,1,1,0,0,1,49741.04
0,1,0,1,38432,64,37,88431,1,0,0,1,0,29598.16
1,1,0,1,92580,23,16,206311,1,0,0,0,0,45770.14
1,1,0,1,3551,146,138,14151,0,1,1,1,1,14231.14
1,0,0,0,79555,158,79,123023,0,1,0,1,0,32494.67
0,0,0,1,13729,18,12,33188,1,0,1,0,1,18878.52
0,0,0,1,46678,52,48,83644,1,0,0,1,0,30191.16
0,0,0,0,32030,41,35,116789,1,0,0,1,0,21516.94
0,0,1,1,27579,493,222,44235,0,1,1,1,1,20331.66
0,0,0,1,179416,57,21,377530,1,1,0,1,1,89394.43
1,1,0,1,79976,25,15,191389,1,0,0,0,0,41171.93
1,1,1,0,36731,80,76,92036,0,0,0,1,0,17382.3
0,0,0,1,248398,111,62,840344,1,1,0,1,1,138561.57
0,0,0,0,23701,184,93,49830,0,1,1,0,0,12354.87
0,0,1,0,15190,136,55,36090,0,1,1,0,0,9605.15
0,0,0,0,4179,72,58,16464,0,0,1,0,0,5555.5
0,0,0,1,7695,27,19,18554,1,0,1,1,1,19162.32
0,1,1,0,38066,47,33,151488,1,0,0,1,0,26396.83
0,0,0,0,32640,103,58,125138,0,1,0,1,0,21454.09
0,0,1,0,61401,73,66,102807,0,1,0,0,0,25966.25
0,0,1,1,9727,224,88,31556,0,1,1,0,1,13879.34
0,0,0,0,17101,14,11,47326,1,0,1,1,1,17460.71
0,0,0,1,32103,66,59,63875,1,0,0,1,0,26852.74
0,1,1,0,36889,36,33,98942,1,0,0,0,0,23425.59
0,0,1,1,16828,189,85,49041,0,1,1,0,1,17862.09
0,1,1,1,99277,226,201,152718,0,1,0,1,0,46346.8
0,0,0,0,140177,64,53,253873,1,1,0,1,1,65078.78
1,1,0,0,8006,224,109,32157,0,1,1,0,0,9393.1
0,0,0,0,113834,19,15,180066,1,1,0,0,1,51433.3
0,1,0,1,95976,277,240,228992,0,1,0,0,1,48644.28
0,1,1,0,10558,201,86,21933,0,1,1,0,0,11675.46
0,0,1,1,8095,69,64,18155,0,0,1,0,0,12688.61
1,0,0,0,77918,232,138,131058,0,1,0,1,0,30413.2
0,0,0,0,140177,64,53,253873,1,1,0,1,1,65078.78
0,0,0,1,21796,48,24,69444,1,0,1,0,1,21784.05
0,0,1,0,16894,38,27,47422,1,0,1,0,1,15435.88
0,0,1,1,28424,23,17,85852,1,0,0,1,0,27551.53
0,0,0,1,25974,15,10,74433,1,0,1,1,1,25402.45
0,0,0,1,72824,78,30,124917,1,1,0,0,0,40871.96
1,0,0,1,14943,70,48,26821,1,0,1,1,1,20779.5
1,0,0,1,4988,161,70,20019,0,1,1,0,0,11522.74
0,0,0,0,40408,38,19,163408,1,0,0,1,0,26532.82
0,1,1,1,13146,55,24,35355,1,0,1,1,1,22131.23
0,0,1,0,10861,22,13,35430,1,0,1,1,1,13549.04
1,0,1,1,45337,15,9,89367,1,0,0,0,0,27150.91
0,1,0,1,53140,16,13,95874,1,0,0,1,0,34373.29
0,0,1,1,132912,77,35,223134,1,1,0,1,1,65657.77
0,0,1,1,93535,73,31,174380,1,1,0,1,1,52986.87
1,0,1,0,15519,100,80,32164,0,0,1,0,0,8512.88
1,0,0,1,83148,136,86,288743,0,1,0,0,0,43858.79
0,0,1,1,53708,90,41,119860,0,1,0,0,0,29437.84
0,0,0,1,14954,36,13,48142,1,0,1,0,1,20880.86
0,0,1,1,4080,96,85,15206,0,0,1,0,1,13734.62
0,0,1,0,61614,68,63,200759,1,1,0,1,0,42673.45
0,0,0,1,23859,46,30,90311,1,0,1,1,1,26135.86
0,0,1,1,13021,166,80,28379,0,1,1,0,0,12988.35
0,1,1,1,11865,9,7,36826,1,0,1,0,1,19064.62
1,0,1,1,30605,34,18,51030,1,0,0,1,0,26383.84
0,0,0,1,78891,232,154,138068,0,1,0,0,0,35644.89
0,0,0,1,9894,52,18,26484,1,0,1,0,1,16399.55
1,0,0,1,14943,70,48,26821,1,0,1,1,1,20779.5
0,0,0,0,27942,270,114,73508,0,1,1,1,1,18355.53
0,1,1,1,20390,121,68,76749,0,1,1,0,1,19759.97
0,0,1,1,46651,17,7,147798,1,0,0,1,0,30273.06
0,0,1,1,103233,77,70,225485,1,1,0,1,1,58651.25
1,0,1,1,18076,101,72,49446,0,0,1,0,0,12372.19
0,0,1,0,57332,110,74,129101,0,1,0,0,0,26535.68
0,1,1,1,76076,157,126,119198,0,1,0,1,0,39804.69
0,0,0,1,36048,74,34,105820,1,0,0,1,0,28186.63
0,1,0,1,11588,45,28,31367,1,0,1,1,1,23598.72
0,0,1,1,56747,28,12,104517,1,0,0,1,0,32149.93
0,0,1,1,50343,153,73,137745,0,1,0,0,0,28743.83
1,0,1,1,49462,11,8,135751,1,0,0,1,0,33367.68
0,0,1,1,9494,46,20,35341,1,0,1,1,1,20839.01
0,1,1,1,71913,25,23,221641,1,0,0,0,0,40039.76
0,1,1,1,24389,48,29,58846,1,0,1,0,1,23493.99
0,1,1,1,71913,25,23,221641,1,0,0,0,0,40039.76
1,0,1,1,20563,252,147,54799,0,1,1,1,1,20098.28
0,0,1,1,35137,150,91,64241,0,1,0,0,0,22094.57
0,0,1,1,33733,66,57,100321,0,0,0,1,0,21046.82
0,0,1,1,4080,96,85,15206,0,0,1,0,1,13734.62
0,0,1,0,28962,57,47,109732,1,0,0,1,0,22164.57
0,0,1,1,97744,49,30,352829,1,1,0,1,1,65672.97
0,0,1,0,16349,34,27,30498,1,0,1,1,1,17102.61
1,0,1,0,12995,67,22,25058,0,0,1,1,0,9623.07
0,0,0,1,15893,45,28,40606,1,0,1,0,1,19597.93
0,1,1,1,71913,25,23,221641,1,0,0,0,0,40039.76
0,0,1,0,53655,157,138,151548,0,1,0,0,0,22940.32
0,0,1,1,14515,42,14,41353,1,0,1,1,1,22370.43
0,0,1,1,19347,76,31,49155,0,0,1,0,1,16398.27
0,1,1,1,16704,186,98,44896,0,1,1,0,1,18333.6
0,0,0,0,32371,41,16,49024,1,0,0,1,0,20679.56
0,0,1,0,105669,58,51,306848,1,1,0,1,1,58510.15
1,0,1,1,11258,134,112,36752,0,1,1,0,1,13823.28
0,0,0,1,231788,87,36,456138,1,1,0,0,1,103412.73
1,0,0,0,127243,55,21,259971,1,1,0,1,1,63285.75
0,0,1,1,41197,27,8,110277,1,0,0,1,0,28860.07
1,1,0,1,14854,65,36,35907,1,0,1,1,1,24752.91
0,1,1,0,44640,276,134,131963,0,1,0,0,0,24467.49
0,0,1,0,61614,68,63,200759,1,1,0,1,0,42673.45
0,0,0,1,14970,51,47,22642,1,0,1,0,1,19462.21
0,0,0,1,19235,117,104,40481,0,1,1,0,1,15460.02
1,0,1,1,109778,218,138,187616,0,1,0,0,0,46545.12
0,0,1,0,190143,128,114,296692,0,1,0,0,1,67283.74
0,0,0,1,5632,121,49,12542,0,1,1,0,0,10534.67
1,0,1,1,54236,121,78,118736,0,1,0,0,0,28826.94
0,1,0,1,14939,87,81,29867,0,0,1,0,1,15869.81
0,0,0,0,48574,128,114,109622,0,1,0,0,0,23060.47
0,0,1,1,48465,65,40,124707,1,0,0,1,0,30997.31
0,0,1,0,25028,250,130,46569,0,1,1,0,0,13084
1,0,0,0,68563,80,62,124437,1,1,0,0,0,35988.57
0,1,0,1,64775,35,30,119514,1,0,0,0,0,36748.98
0,0,1,1,8577,185,77,18925,0,1,1,1,1,13812.03
0,0,1,1,4467,103,38,15459,0,0,1,0,0,10108.88
1,0,1,0,76142,136,75,257489,0,1,0,1,0,36601.32
0,0,0,0,113834,19,15,180066,1,1,0,0,1,51433.3
0,0,0,1,119156,85,87,411653,1,1,0,0,1,74917.57
0,0,0,1,39945,66,52,65952,1,0,0,1,0,28730.46
0,0,0,1,48760,14,11,141713,1,0,0,1,0,30761.56
0,0,0,1,123536,23,20,396911,1,1,0,1,1,75026.82
1,0,1,0,40036,119,87,103455,0,1,0,1,0,19556.18
0,0,0,0,36277,30,21,86187,1,0,0,1,0,23110.5
1,0,1,0,76700,84,43,234312,1,1,0,0,0,44708.26
0,0,0,1,25946,211,86,74576,0,1,1,1,1,20897.1
1,0,0,1,41056,19,14,97341,1,0,0,1,0,31068.04
0,0,0,0,39315,99,93,84963,0,1,0,1,0,19429.08
1,0,1,1,46534,13,11,75756,1,0,0,0,0,27400.35
1,0,0,1,44047,71,24,110197,1,0,0,0,0,29925.29
0,0,0,1,7281,38,22,27685,1,0,1,1,1,19610.49
0,0,1,1,10425,208,205,33302,0,1,1,0,1,13961.1
0,0,0,1,62606,53,37,241648,1,0,0,1,0,37615.88
1,0,1,0,12556,38,28,38389,1,0,1,0,1,13711.74
1,0,1,0,99818,71,58,230471,1,1,0,0,1,51472.64
0,1,1,1,40044,71,27,72663,1,0,0,0,0,28233.66
0,0,0,0,21313,80,40,36167,0,0,1,0,0,11730.68
0,0,0,1,17068,17,12,43033,1,0,1,1,1,22915.01
0,1,0,1,57196,71,50,93841,1,1,0,1,0,39219.24
1,0,1,0,11353,22,12,32978,1,0,1,1,1,16772.16
0,1,0,1,57166,26,18,160301,1,0,0,1,0,36106.11
0,0,1,1,18934,114,91,52462,0,1,1,0,1,16822.01
0,0,0,1,21885,47,30,62851,1,0,1,1,1,21482.22
1,0,1,1,23463,24,12,76694,1,0,1,1,1,24118.85
0,0,1,1,9753,21,8,31484,1,0,1,1,1,20853.29
0,1,0,1,14939,87,81,29867,0,0,1,0,1,15869.81
0,0,0,1,72824,78,30,124917,1,1,0,0,0,40871.96
1,1,0,1,10348,60,50,36919,1,0,1,0,1,19901.84
1,0,0,1,6365,86,45,19298,0,0,1,0,0,12407.56
0,0,1,1,54994,123,97,95544,0,1,0,0,0,29960.68
0,0,1,1,50148,199,83,122547,0,1,0,1,0,30728.84
0,0,0,0,10238,87,43,33878,0,0,1,1,0,8950.58
0,0,0,1,9100,109,45,27283,0,0,1,0,0,12366.45
0,0,1,1,70828,98,42,250802,0,1,0,0,0,40104.16
0,0,0,1,54845,311,146,83169,0,1,0,0,0,27632.6
1,0,1,1,65545,186,78,161337,0,1,0,1,0,33658.97
0,0,1,1,37590,185,125,84441,0,1,0,0,0,23367.05
0,0,1,1,117949,30,10,210955,1,1,0,1,1,61405.34
0,0,1,0,10663,31,13,33656,1,0,1,0,1,13376.53
